Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,County
5821,CA-2017-117632,5/12/2017,5/18/2017,Standard Class,CS-12175,Charles Sheldon,Corporate,Peru,Llusco,Cusco,070706,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.7724,Chumbivilcas
5822,CA-2017-117632,5/12/2017,5/18/2017,Standard Class,CS-12175,Charles Sheldon,Corporate,Peru,Llusco,Cusco,070706,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,1,0.0,2.0979,Chumbivilcas
5823,CA-2017-117632,5/12/2017,5/18/2017,Standard Class,CS-12175,Charles Sheldon,Corporate,Peru,Llusco,Cusco,070706,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",285.48,5,0.2,-10.7055,Chumbivilcas
5824,CA-2017-117632,5/12/2017,5/18/2017,Standard Class,CS-12175,Charles Sheldon,Corporate,Peru,Llusco,Cusco,070706,West,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",19.168,4,0.2,6.4692,Chumbivilcas
5825,CA-2014-115056,5/2/2014,5/2/2014,Same Day,AR-10510,Andrew Roberts,Consumer,Peru,Cuturapi,Puno,201005,East,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,26.136,3,0.2,1.9602,Yunguyo
5826,CA-2017-161067,9/3/2017,9/6/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,Peru,Mariatana,Lima,140612,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,4,0.0,201.312,Huarochiri
5827,CA-2017-161067,9/3/2017,9/6/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,Peru,Mariatana,Lima,140612,East,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,90.801,1,0.1,14.1246,Huarochiri
5828,CA-2017-161067,9/3/2017,9/6/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,Peru,Mariatana,Lima,140612,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,181.764,2,0.1,-8.0784,Huarochiri
5829,CA-2017-161067,9/3/2017,9/6/2017,Second Class,KB-16405,Katrina Bavinger,Home Office,Peru,Mariatana,Lima,140612,East,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,2,0.0,2.224,Huarochiri
5830,CA-2016-122063,12/3/2016,12/7/2016,Standard Class,MM-17920,Michael Moore,Consumer,Peru,Paimas,Piura,190210,Central,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,2,0.0,104.7528,Ayabaca
5831,CA-2016-122063,12/3/2016,12/7/2016,Standard Class,MM-17920,Michael Moore,Consumer,Peru,Paimas,Piura,190210,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98,1,0.0,8.0946,Ayabaca
5832,CA-2015-111206,7/18/2015,7/22/2015,Standard Class,RF-19735,Roland Fjeld,Consumer,Peru,Yurua,Ucayali,250303,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,519.96,4,0.0,176.7864,Atalaya
5833,CA-2016-142895,7/21/2016,7/26/2016,Standard Class,BP-11290,Beth Paige,Consumer,Peru,Capelo,Loreto,150403,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358,Requena
5834,CA-2016-142895,7/21/2016,7/26/2016,Standard Class,BP-11290,Beth Paige,Consumer,Peru,Capelo,Loreto,150403,South,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",363.92,5,0.2,0.0,Requena
5835,CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,Max Jones,Consumer,Peru,Cairani,Tacna,220402,South,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",64.2,5,0.7,-42.8,Candarave
5836,CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,Max Jones,Consumer,Peru,Cairani,Tacna,220402,South,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",38.52,3,0.7,-26.964,Candarave
5837,CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,Max Jones,Consumer,Peru,Cairani,Tacna,220402,South,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,72.6,5,0.2,-8.1675,Candarave
5838,CA-2017-133207,11/27/2017,12/3/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,Peru,Huayllahuara,Huancavelica,080108,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,57.568,4,0.2,5.7568,Huancavelica
5839,CA-2015-132948,3/27/2015,4/3/2015,Standard Class,MV-17485,Mark Van Huff,Consumer,Peru,Cospan,Cajamarca,060103,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,83.7,5,0.0,3.348,Cajamarca
5840,CA-2015-134992,9/22/2015,9/26/2015,Second Class,MG-17875,Michael Grace,Home Office,Peru,Manas,Lima,140208,South,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,32.4,5,0.0,15.552,Cajatambo
5841,CA-2015-134992,9/22/2015,9/26/2015,Second Class,MG-17875,Michael Grace,Home Office,Peru,Manas,Lima,140208,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98,2,0.0,11.0354,Cajatambo
5842,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,Peru,Camana,Arequipa,040301,West,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,415.968,4,0.2,51.996,Camana
5843,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,Peru,Camana,Arequipa,040301,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,304.9,5,0.0,6.098,Camana
5844,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,Peru,Camana,Arequipa,040301,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,Camana
5845,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,Peru,Camana,Arequipa,040301,West,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,777.21,7,0.0,54.4047,Camana
5846,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,Peru,Camana,Arequipa,040301,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,32.4,5,0.0,15.552,Camana
5847,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,Peru,Camana,Arequipa,040301,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568,2,0.2,2.8196,Camana
5848,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,Peru,Camana,Arequipa,040301,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3,0.0,15.372,Camana
5849,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,Philisse Overcash,Home Office,Peru,San Miguel,Lima,140127,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,0.0,178.91,Lima
5850,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,Philisse Overcash,Home Office,Peru,San Miguel,Lima,140127,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,795.51,3,0.0,143.1918,Lima
5851,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,Philisse Overcash,Home Office,Peru,San Miguel,Lima,140127,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,1,0.0,274.995,Lima
5852,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,Philisse Overcash,Home Office,Peru,San Miguel,Lima,140127,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,74.76,3,0.0,34.3896,Lima
5853,CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,Philisse Overcash,Home Office,Peru,San Miguel,Lima,140127,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.8568,Lima
5854,US-2014-138835,9/10/2014,9/14/2014,Standard Class,DA-13450,Dianna Arnett,Home Office,Peru,Sarayacu,Loreto,150505,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,9.64,2,0.0,4.7236,Ucayali
5855,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,Anna Häberlin,Corporate,Peru,Machaguay,Arequipa,040508,Central,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,0.2,-1.2558,Castilla
5856,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,Anna Häberlin,Corporate,Peru,Machaguay,Arequipa,040508,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04,3,0.2,-4.896,Castilla
5857,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,Anna Häberlin,Corporate,Peru,Machaguay,Arequipa,040508,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1.362,1,0.8,-2.1792,Castilla
5858,CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,Anna Häberlin,Corporate,Peru,Machaguay,Arequipa,040508,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,0.6,-11.439,Castilla
5859,US-2017-153255,9/3/2017,9/7/2017,Second Class,JK-15730,Joe Kamberova,Consumer,Peru,Ocros,Ayacucho,050113,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,0.15,14.098,Huamanga
5860,CA-2015-108119,11/1/2015,11/8/2015,Standard Class,MS-17530,MaryBeth Skach,Consumer,Peru,Casitas,Tumbes,230202,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96,2,0.0,45.294,Contralmirante Villar
5861,CA-2015-157434,4/29/2015,5/4/2015,Second Class,JK-15640,Jim Kriz,Home Office,Peru,Ajoyani,Puno,200302,East,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,2,0.2,2.8884,Carabaya
5862,CA-2016-101525,5/1/2016,5/4/2016,Second Class,CM-12235,Chris McAfee,Consumer,Peru,Arma,Huancavelica,080402,South,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,109.92,2,0.0,53.8608,Castrovirreyna
5863,CA-2016-101525,5/1/2016,5/4/2016,Second Class,CM-12235,Chris McAfee,Consumer,Peru,Arma,Huancavelica,080402,South,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,19.44,3,0.0,9.3312,Castrovirreyna
5864,CA-2016-101525,5/1/2016,5/4/2016,Second Class,CM-12235,Chris McAfee,Consumer,Peru,Arma,Huancavelica,080402,South,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16,2,0.0,4.3524,Castrovirreyna
5865,US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,Ricardo Sperren,Corporate,Peru,Uraca,Arequipa,040512,East,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0.0,22.2516,Castilla
5866,US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,Ricardo Sperren,Corporate,Peru,Uraca,Arequipa,040512,East,OFF-AR-10004165,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",4.56,2,0.0,2.0064,Castilla
5867,US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,Ricardo Sperren,Corporate,Peru,Uraca,Arequipa,040512,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1133.35,5,0.0,294.671,Castilla
5868,CA-2016-158211,1/4/2016,1/8/2016,Standard Class,BP-11185,Ben Peterman,Corporate,Peru,Chugur,Cajamarca,060702,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,4.672,1,0.2,0.584,Hualgayoc
5869,CA-2016-158211,1/4/2016,1/8/2016,Standard Class,BP-11185,Ben Peterman,Corporate,Peru,Chugur,Cajamarca,060702,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,104.58,6,0.7,-80.178,Hualgayoc
5870,CA-2016-152247,11/7/2016,11/12/2016,Standard Class,MA-17995,Michelle Arnett,Home Office,Peru,Santa,Ancash,021307,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196,Santa
5871,CA-2016-128223,6/14/2016,6/14/2016,Same Day,EB-13705,Ed Braxton,Corporate,Peru,Huayacundo Arma,Huancavelica,080603,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1293.488,7,0.2,80.843,Huaytara
5872,CA-2016-154235,9/24/2016,9/28/2016,Standard Class,RD-19900,Ruben Dartt,Consumer,Peru,San Juan,Cajamarca,060112,Central,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515,Cajamarca
5873,CA-2017-129910,3/30/2017,4/3/2017,Standard Class,ME-17320,Maria Etezadi,Home Office,Peru,San Pedro De Pilas,Lima,140723,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,1,0.0,16.7328,Yauyos
5874,CA-2017-133095,6/4/2017,6/4/2017,Same Day,EH-14005,Erica Hernandez,Home Office,Peru,Aplao,Arequipa,040501,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,108.08,7,0.0,54.04,Castilla
5875,CA-2017-133095,6/4/2017,6/4/2017,Same Day,EH-14005,Erica Hernandez,Home Office,Peru,Aplao,Arequipa,040501,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54,3,0.0,4.3884,Castilla
5876,CA-2015-130554,4/7/2015,4/9/2015,First Class,FM-14290,Frank Merwin,Home Office,Peru,Pardo Miguel,San Martin,210508,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,11.736,3,0.2,1.0269,Rioja
5877,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,Frank Gastineau,Home Office,Peru,Nicolas De Pierola,Arequipa,040305,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,7,0.0,219.4514,Camana
5878,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,Frank Gastineau,Home Office,Peru,Nicolas De Pierola,Arequipa,040305,East,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,0.0,8.7906,Camana
5879,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,FG-14260,Frank Gastineau,Home Office,Peru,Nicolas De Pierola,Arequipa,040305,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,245.88,6,0.0,68.8464,Camana
5880,CA-2016-133319,9/5/2016,9/11/2016,Standard Class,MV-17485,Mark Van Huff,Consumer,Peru,Saposoa,San Martin,210201,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0.0,92.2368,Huallaga
5881,CA-2016-133935,9/18/2016,9/22/2016,Standard Class,JW-15220,Jane Waco,Corporate,Peru,Ripan,Huanuco,090317,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098,Dos De Mayo
5882,CA-2016-133935,9/18/2016,9/22/2016,Standard Class,JW-15220,Jane Waco,Corporate,Peru,Ripan,Huanuco,090317,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,368.91,9,0.0,180.7659,Dos De Mayo
5883,CA-2016-133935,9/18/2016,9/22/2016,Standard Class,JW-15220,Jane Waco,Corporate,Peru,Ripan,Huanuco,090317,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",885.528,9,0.2,-99.6219,Dos De Mayo
5884,CA-2016-136301,3/13/2016,3/15/2016,Second Class,EH-13765,Edward Hooks,Corporate,Peru,Pampamarca,Arequipa,040805,West,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",28.28,2,0.0,7.3528,La Union
5885,CA-2016-136301,3/13/2016,3/15/2016,Second Class,EH-13765,Edward Hooks,Corporate,Peru,Pampamarca,Arequipa,040805,West,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,4912.59,3,0.0,196.5036,La Union
5886,US-2014-109456,10/16/2014,10/17/2014,Same Day,LS-17245,Lynn Smith,Consumer,Peru,Ranrahirca,Ancash,021506,West,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,14.352,3,0.2,5.0232,Yungay
5887,US-2014-109456,10/16/2014,10/17/2014,Same Day,LS-17245,Lynn Smith,Consumer,Peru,Ranrahirca,Ancash,021506,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,3,0.0,86.3856,Yungay
5888,CA-2017-151596,10/8/2017,10/11/2017,First Class,BP-11050,Barry Pond,Corporate,Peru,Frias,Piura,190202,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,0.0,11.1176,Ayabaca
5889,CA-2015-147879,5/7/2015,5/12/2015,Standard Class,CC-12220,Chris Cortes,Consumer,Peru,Ricran,Junin,110325,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,2,0.0,21.0128,Jauja
5890,CA-2016-166625,4/14/2016,4/17/2016,First Class,JM-15580,Jill Matthias,Consumer,Peru,Callanmarca,Huancavelica,080303,East,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,25.06,2,0.0,11.7782,Angaraes
5891,CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,Roger Demir,Consumer,Peru,Chuquibambilla,Apurimac,030601,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,38.432,1,0.2,13.4512,Grau
5892,CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,Roger Demir,Consumer,Peru,Chuquibambilla,Apurimac,030601,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",21.568,2,0.2,1.6176,Grau
5893,CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,Roger Demir,Consumer,Peru,Chuquibambilla,Apurimac,030601,Central,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,81.576,3,0.2,2.0394,Grau
5894,CA-2017-159954,9/10/2017,9/14/2017,Standard Class,SS-20410,Shahid Shariari,Consumer,Peru,Pedro Vilca Apaza,Puno,201102,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.78,1,0.0,1.3622,San Antonio De Putina
5895,CA-2017-100825,9/9/2017,9/14/2017,Standard Class,KD-16495,Keith Dawkins,Corporate,Peru,Colta,Ayacucho,051002,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0.0,23.9688,Paucar Del Sara Sara
5896,CA-2014-168305,11/1/2014,11/8/2014,Standard Class,PL-18925,Paul Lucas,Home Office,Peru,Putina,Puno,201101,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,3,0.0,22.2,San Antonio De Putina
5897,CA-2014-168305,11/1/2014,11/8/2014,Standard Class,PL-18925,Paul Lucas,Home Office,Peru,Putina,Puno,201101,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,21.4,5,0.0,9.63,San Antonio De Putina
5898,CA-2016-167682,4/3/2016,4/9/2016,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,Peru,Haquira,Apurimac,030504,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,4,0.0,22.0472,Cotabambas
5899,CA-2016-167682,4/3/2016,4/9/2016,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,Peru,Haquira,Apurimac,030504,Central,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,259.96,4,0.0,124.7808,Cotabambas
5900,CA-2017-108000,1/12/2017,1/16/2017,Standard Class,LS-16945,Linda Southworth,Corporate,Peru,Yacus,Huanuco,090112,West,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,9.78,1,0.0,4.89,Huanuco
5901,CA-2015-146465,11/20/2015,11/24/2015,Standard Class,PB-18805,Patrick Bzostek,Home Office,Peru,Yarinacocha,Ucayali,250102,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,24.192,9,0.2,7.56,Coronel Portillo
5902,CA-2016-159639,11/27/2016,12/2/2016,Standard Class,PC-18745,Pamela Coakley,Corporate,Peru,Putina,Puno,201101,East,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0.0,10.4148,San Antonio De Putina
5903,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,Peru,Andoas,Loreto,150702,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0.0,28.1718,Datem Del Marañon
5904,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,Peru,Andoas,Loreto,150702,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,45.36,4,0.0,22.2264,Datem Del Marañon
5905,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,Peru,Andoas,Loreto,150702,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,5,0.0,12.672,Datem Del Marañon
5906,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,Peru,Andoas,Loreto,150702,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,41.4,4,0.0,19.872,Datem Del Marañon
5907,US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,Frank Merwin,Home Office,Peru,Andoas,Loreto,150702,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95,1,0.0,1.017,Datem Del Marañon
5908,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Peru,Paranday,La Libertad,120408,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,24.704,2,0.2,9.264,Otuzco
5909,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Peru,Paranday,La Libertad,120408,West,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,3,0.0,26.865,Otuzco
5910,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Peru,Paranday,La Libertad,120408,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,3,0.0,5.6628,Otuzco
5911,US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Peru,Paranday,La Libertad,120408,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,104.184,3,0.2,33.8598,Otuzco
5912,CA-2016-155383,12/17/2016,12/22/2016,Standard Class,SC-20680,Steve Carroll,Home Office,Peru,Imperial,Lima,140406,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",46.53,3,0.0,13.0284,Cañete
5913,CA-2014-120432,8/24/2014,8/26/2014,Second Class,DW-13585,Dorothy Wardle,Corporate,Peru,Cerro Colorado,Arequipa,040103,South,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,0.0,6.63,Arequipa
5914,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,Peru,Abelardo Pardo Lezameta,Ancash,020302,East,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9,5,0.0,1.043,Bolognesi
5915,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,Peru,Abelardo Pardo Lezameta,Ancash,020302,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,7,0.0,41.2237,Bolognesi
